2017-06-05 09:29:19		连接弹幕服务器...openbarrage.douyutv.com:8601
2017-06-05 09:29:19		连接成功,发送登录请求...
2017-06-05 09:29:19		Received from login		b'\xee\x00\x00\x00\xee\x00\x00\x00\xb2\x02\x00\x00type@=loginres/userid@=0/roomgroup@=0/pg@=0/sessionid@=0/username@=/nickname@=/live_stat@=0/is_illegal@=0/ill_ct@=/ill_ts@=0/now@=0/ps@=0/es@=0/it@=0/its@=0/npv@=0/best_dlev@=0/cur_lev@=0/nrc@=3600948512/ih@=0/sid@=70103/sahf@=0/\x00'
2017-06-05 09:29:19		登录成功
2017-06-05 09:29:19		进入弹幕服务器...
2017-06-05 09:29:19		心跳包机制启动...
2017-06-05 09:29:19		监听中 :b'2258606'
2017-06-05 09:29:19		连接弹幕服务器...openbarrage.douyutv.com:8601
2017-06-05 09:29:19		连接成功,发送登录请求...
2017-06-05 09:29:19		Received from login		b'\xee\x00\x00\x00\xee\x00\x00\x00\xb2\x02\x00\x00type@=loginres/userid@=0/roomgroup@=0/pg@=0/sessionid@=0/username@=/nickname@=/live_stat@=0/is_illegal@=0/ill_ct@=/ill_ts@=0/now@=0/ps@=0/es@=0/it@=0/its@=0/npv@=0/best_dlev@=0/cur_lev@=0/nrc@=3145668448/ih@=0/sid@=70103/sahf@=0/\x00'
2017-06-05 09:29:19		登录成功
2017-06-05 09:29:19		进入弹幕服务器...
2017-06-05 09:29:19		心跳包机制启动...
2017-06-05 09:29:19		监听中 :b'1023992'
2017-06-05 09:29:20		连接弹幕服务器...openbarrage.douyutv.com:8601
2017-06-05 09:29:20		连接成功,发送登录请求...
2017-06-05 09:29:20		Received from login		b'\xee\x00\x00\x00\xee\x00\x00\x00\xb2\x02\x00\x00type@=loginres/userid@=0/roomgroup@=0/pg@=0/sessionid@=0/username@=/nickname@=/live_stat@=0/is_illegal@=0/ill_ct@=/ill_ts@=0/now@=0/ps@=0/es@=0/it@=0/its@=0/npv@=0/best_dlev@=0/cur_lev@=0/nrc@=2878540080/ih@=0/sid@=70103/sahf@=0/\x00'
2017-06-05 09:29:20		登录成功
2017-06-05 09:29:20		进入弹幕服务器...
2017-06-05 09:29:20		心跳包机制启动...
2017-06-05 09:29:20		监听中 :b'2258574'
2017-06-05 09:29:20		连接弹幕服务器...openbarrage.douyutv.com:8601
2017-06-05 09:29:20		连接成功,发送登录请求...
2017-06-05 09:29:20		Received from login		b'\xee\x00\x00\x00\xee\x00\x00\x00\xb2\x02\x00\x00type@=loginres/userid@=0/roomgroup@=0/pg@=0/sessionid@=0/username@=/nickname@=/live_stat@=0/is_illegal@=0/ill_ct@=/ill_ts@=0/now@=0/ps@=0/es@=0/it@=0/its@=0/npv@=0/best_dlev@=0/cur_lev@=0/nrc@=2814665392/ih@=0/sid@=70103/sahf@=0/\x00'
2017-06-05 09:29:20		登录成功
2017-06-05 09:29:20		进入弹幕服务器...
2017-06-05 09:29:20		心跳包机制启动...
2017-06-05 09:29:20		监听中 :b'1951903'
2017-06-05 09:29:21		连接弹幕服务器...openbarrage.douyutv.com:8601
2017-06-05 09:29:21		连接成功,发送登录请求...
2017-06-05 09:29:21		Received from login		b'\xee\x00\x00\x00\xee\x00\x00\x00\xb2\x02\x00\x00type@=loginres/userid@=0/roomgroup@=0/pg@=0/sessionid@=0/username@=/nickname@=/live_stat@=0/is_illegal@=0/ill_ct@=/ill_ts@=0/now@=0/ps@=0/es@=0/it@=0/its@=0/npv@=0/best_dlev@=0/cur_lev@=0/nrc@=2666499184/ih@=0/sid@=70103/sahf@=0/\x00'
2017-06-05 09:29:21		登录成功
2017-06-05 09:29:21		进入弹幕服务器...
2017-06-05 09:29:21		心跳包机制启动...
2017-06-05 09:29:21		监听中 :b'582852'
2017-06-05 09:29:21		连接弹幕服务器...openbarrage.douyutv.com:8601
2017-06-05 09:29:21		连接成功,发送登录请求...
2017-06-05 09:29:21		Received from login		b'\xee\x00\x00\x00\xee\x00\x00\x00\xb2\x02\x00\x00type@=loginres/userid@=0/roomgroup@=0/pg@=0/sessionid@=0/username@=/nickname@=/live_stat@=0/is_illegal@=0/ill_ct@=/ill_ts@=0/now@=0/ps@=0/es@=0/it@=0/its@=0/npv@=0/best_dlev@=0/cur_lev@=0/nrc@=2624781776/ih@=0/sid@=70103/sahf@=0/\x00'
2017-06-05 09:29:21		登录成功
2017-06-05 09:29:21		进入弹幕服务器...
2017-06-05 09:29:21		心跳包机制启动...
2017-06-05 09:29:21		监听中 :b'1996943'
2017-06-05 09:29:22		连接弹幕服务器...openbarrage.douyutv.com:8601
2017-06-05 09:29:22		连接成功,发送登录请求...
2017-06-05 09:29:22		Received from login		b'\xee\x00\x00\x00\xee\x00\x00\x00\xb2\x02\x00\x00type@=loginres/userid@=0/roomgroup@=0/pg@=0/sessionid@=0/username@=/nickname@=/live_stat@=0/is_illegal@=0/ill_ct@=/ill_ts@=0/now@=0/ps@=0/es@=0/it@=0/its@=0/npv@=0/best_dlev@=0/cur_lev@=0/nrc@=2635689120/ih@=0/sid@=70103/sahf@=0/\x00'
2017-06-05 09:29:22		登录成功
2017-06-05 09:29:22		进入弹幕服务器...
2017-06-05 09:29:22		心跳包机制启动...
2017-06-05 09:29:22		监听中 :b'2257786'
2017-06-05 09:29:22		连接弹幕服务器...openbarrage.douyutv.com:8601
2017-06-05 09:29:22		连接成功,发送登录请求...
2017-06-05 09:29:22		Received from login		b'\xed\x00\x00\x00\xed\x00\x00\x00\xb2\x02\x00\x00type@=loginres/userid@=0/roomgroup@=0/pg@=0/sessionid@=0/username@=/nickname@=/live_stat@=0/is_illegal@=0/ill_ct@=/ill_ts@=0/now@=0/ps@=0/es@=0/it@=0/its@=0/npv@=0/best_dlev@=0/cur_lev@=0/nrc@=652740992/ih@=0/sid@=70103/sahf@=0/\x00'
2017-06-05 09:29:22		登录成功
2017-06-05 09:29:22		进入弹幕服务器...
2017-06-05 09:29:22		心跳包机制启动...
2017-06-05 09:29:22		监听中 :b'2145730'
2017-06-05 09:29:23		连接弹幕服务器...openbarrage.douyutv.com:8601
2017-06-05 09:29:23		连接成功,发送登录请求...
2017-06-05 09:29:23		Received from login		b'\xed\x00\x00\x00\xed\x00\x00\x00\xb2\x02\x00\x00type@=loginres/userid@=0/roomgroup@=0/pg@=0/sessionid@=0/username@=/nickname@=/live_stat@=0/is_illegal@=0/ill_ct@=/ill_ts@=0/now@=0/ps@=0/es@=0/it@=0/its@=0/npv@=0/best_dlev@=0/cur_lev@=0/nrc@=660955392/ih@=0/sid@=70103/sahf@=0/\x00'
2017-06-05 09:29:23		登录成功
2017-06-05 09:29:23		进入弹幕服务器...
2017-06-05 09:29:23		心跳包机制启动...
2017-06-05 09:29:23		监听中 :b'2218204'
2017-06-05 09:29:23		连接弹幕服务器...openbarrage.douyutv.com:8601
2017-06-05 09:29:23		连接成功,发送登录请求...
2017-06-05 09:29:23		Received from login		b'\xee\x00\x00\x00\xee\x00\x00\x00\xb2\x02\x00\x00type@=loginres/userid@=0/roomgroup@=0/pg@=0/sessionid@=0/username@=/nickname@=/live_stat@=0/is_illegal@=0/ill_ct@=/ill_ts@=0/now@=0/ps@=0/es@=0/it@=0/its@=0/npv@=0/best_dlev@=0/cur_lev@=0/nrc@=2826757744/ih@=0/sid@=70103/sahf@=0/\x00'
2017-06-05 09:29:23		登录成功
2017-06-05 09:29:23		进入弹幕服务器...
2017-06-05 09:29:23		心跳包机制启动...
2017-06-05 09:29:23		监听中 :b'1179610'
2017-06-05 09:29:24		连接弹幕服务器...openbarrage.douyutv.com:8601
2017-06-05 09:29:24		连接成功,发送登录请求...
2017-06-05 09:29:24		Received from login		b'\xee\x00\x00\x00\xee\x00\x00\x00\xb2\x02\x00\x00type@=loginres/userid@=0/roomgroup@=0/pg@=0/sessionid@=0/username@=/nickname@=/live_stat@=0/is_illegal@=0/ill_ct@=/ill_ts@=0/now@=0/ps@=0/es@=0/it@=0/its@=0/npv@=0/best_dlev@=0/cur_lev@=0/nrc@=2483888928/ih@=0/sid@=70103/sahf@=0/\x00'
2017-06-05 09:29:24		登录成功
2017-06-05 09:29:24		进入弹幕服务器...
2017-06-05 09:29:24		心跳包机制启动...
2017-06-05 09:29:24		监听中 :b'751320'
2017-06-05 09:29:24		连接弹幕服务器...openbarrage.douyutv.com:8601
2017-06-05 09:29:24		连接成功,发送登录请求...
2017-06-05 09:29:24		Received from login		b'\xee\x00\x00\x00\xee\x00\x00\x00\xb2\x02\x00\x00type@=loginres/userid@=0/roomgroup@=0/pg@=0/sessionid@=0/username@=/nickname@=/live_stat@=0/is_illegal@=0/ill_ct@=/ill_ts@=0/now@=0/ps@=0/es@=0/it@=0/its@=0/npv@=0/best_dlev@=0/cur_lev@=0/nrc@=3511232912/ih@=0/sid@=70103/sahf@=0/\x00'
2017-06-05 09:29:24		登录成功
2017-06-05 09:29:24		进入弹幕服务器...
2017-06-05 09:29:24		心跳包机制启动...
2017-06-05 09:29:24		监听中 :b'717354'
2017-06-05 09:29:25		连接弹幕服务器...openbarrage.douyutv.com:8601
2017-06-05 09:29:25		连接成功,发送登录请求...
2017-06-05 09:29:25		Received from login		b'\xee\x00\x00\x00\xee\x00\x00\x00\xb2\x02\x00\x00type@=loginres/userid@=0/roomgroup@=0/pg@=0/sessionid@=0/username@=/nickname@=/live_stat@=0/is_illegal@=0/ill_ct@=/ill_ts@=0/now@=0/ps@=0/es@=0/it@=0/its@=0/npv@=0/best_dlev@=0/cur_lev@=0/nrc@=2622276576/ih@=0/sid@=70103/sahf@=0/\x00'
2017-06-05 09:29:25		登录成功
2017-06-05 09:29:25		进入弹幕服务器...
2017-06-05 09:29:25		心跳包机制启动...
2017-06-05 09:29:25		监听中 :b'2258508'
2017-06-05 09:29:25		连接弹幕服务器...openbarrage.douyutv.com:8601
2017-06-05 09:29:25		连接成功,发送登录请求...
2017-06-05 09:29:25		Received from login		b'\xee\x00\x00\x00\xee\x00\x00\x00\xb2\x02\x00\x00type@=loginres/userid@=0/roomgroup@=0/pg@=0/sessionid@=0/username@=/nickname@=/live_stat@=0/is_illegal@=0/ill_ct@=/ill_ts@=0/now@=0/ps@=0/es@=0/it@=0/its@=0/npv@=0/best_dlev@=0/cur_lev@=0/nrc@=2662625280/ih@=0/sid@=70103/sahf@=0/\x00'
2017-06-05 09:29:25		登录成功
2017-06-05 09:29:25		进入弹幕服务器...
2017-06-05 09:29:25		心跳包机制启动...
2017-06-05 09:29:25		监听中 :b'608841'
2017-06-05 09:29:26		连接弹幕服务器...openbarrage.douyutv.com:8601
2017-06-05 09:29:26		连接成功,发送登录请求...
2017-06-05 09:29:26		Received from login		b'\xee\x00\x00\x00\xee\x00\x00\x00\xb2\x02\x00\x00type@=loginres/userid@=0/roomgroup@=0/pg@=0/sessionid@=0/username@=/nickname@=/live_stat@=0/is_illegal@=0/ill_ct@=/ill_ts@=0/now@=0/ps@=0/es@=0/it@=0/its@=0/npv@=0/best_dlev@=0/cur_lev@=0/nrc@=3595315120/ih@=0/sid@=70103/sahf@=0/\x00'
2017-06-05 09:29:26		登录成功
2017-06-05 09:29:26		进入弹幕服务器...
2017-06-05 09:29:26		心跳包机制启动...
2017-06-05 09:29:26		监听中 :b'2251055'
2017-06-05 09:29:26		连接弹幕服务器...openbarrage.douyutv.com:8601
2017-06-05 09:29:26		连接成功,发送登录请求...
2017-06-05 09:29:26		Received from login		b'\xee\x00\x00\x00\xee\x00\x00\x00\xb2\x02\x00\x00type@=loginres/userid@=0/roomgroup@=0/pg@=0/sessionid@=0/username@=/nickname@=/live_stat@=0/is_illegal@=0/ill_ct@=/ill_ts@=0/now@=0/ps@=0/es@=0/it@=0/its@=0/npv@=0/best_dlev@=0/cur_lev@=0/nrc@=2739223168/ih@=0/sid@=70103/sahf@=0/\x00'
2017-06-05 09:29:26		登录成功
2017-06-05 09:29:26		进入弹幕服务器...
2017-06-05 09:29:26		心跳包机制启动...
2017-06-05 09:29:26		监听中 :b'2258370'
2017-06-05 09:29:27		连接弹幕服务器...openbarrage.douyutv.com:8601
2017-06-05 09:29:27		连接成功,发送登录请求...
2017-06-05 09:29:27		Received from login		b'\xee\x00\x00\x00\xee\x00\x00\x00\xb2\x02\x00\x00type@=loginres/userid@=0/roomgroup@=0/pg@=0/sessionid@=0/username@=/nickname@=/live_stat@=0/is_illegal@=0/ill_ct@=/ill_ts@=0/now@=0/ps@=0/es@=0/it@=0/its@=0/npv@=0/best_dlev@=0/cur_lev@=0/nrc@=2788972176/ih@=0/sid@=70103/sahf@=0/\x00'
2017-06-05 09:29:27		登录成功
2017-06-05 09:29:27		进入弹幕服务器...
2017-06-05 09:29:27		心跳包机制启动...
2017-06-05 09:29:27		监听中 :b'1552519'
2017-06-05 09:29:27		连接弹幕服务器...openbarrage.douyutv.com:8601
2017-06-05 09:29:27		连接成功,发送登录请求...
2017-06-05 09:29:27		Received from login		b'\xee\x00\x00\x00\xee\x00\x00\x00\xb2\x02\x00\x00type@=loginres/userid@=0/roomgroup@=0/pg@=0/sessionid@=0/username@=/nickname@=/live_stat@=0/is_illegal@=0/ill_ct@=/ill_ts@=0/now@=0/ps@=0/es@=0/it@=0/its@=0/npv@=0/best_dlev@=0/cur_lev@=0/nrc@=3139186416/ih@=0/sid@=70103/sahf@=0/\x00'
2017-06-05 09:29:27		登录成功
2017-06-05 09:29:27		进入弹幕服务器...
2017-06-05 09:29:27		心跳包机制启动...
2017-06-05 09:29:27		监听中 :b'836519'
2017-06-05 09:29:28		连接弹幕服务器...openbarrage.douyutv.com:8601
2017-06-05 09:29:28		连接成功,发送登录请求...
2017-06-05 09:29:28		Received from login		b'\xed\x00\x00\x00\xed\x00\x00\x00\xb2\x02\x00\x00type@=loginres/userid@=0/roomgroup@=0/pg@=0/sessionid@=0/username@=/nickname@=/live_stat@=0/is_illegal@=0/ill_ct@=/ill_ts@=0/now@=0/ps@=0/es@=0/it@=0/its@=0/npv@=0/best_dlev@=0/cur_lev@=0/nrc@=666367792/ih@=0/sid@=70103/sahf@=0/\x00'
2017-06-05 09:29:28		登录成功
2017-06-05 09:29:28		进入弹幕服务器...
2017-06-05 09:29:28		心跳包机制启动...
2017-06-05 09:29:28		监听中 :b'677683'
2017-06-05 09:29:28		连接弹幕服务器...openbarrage.douyutv.com:8601
2017-06-05 09:29:28		连接成功,发送登录请求...
2017-06-05 09:29:28		Received from login		b'\xee\x00\x00\x00\xee\x00\x00\x00\xb2\x02\x00\x00type@=loginres/userid@=0/roomgroup@=0/pg@=0/sessionid@=0/username@=/nickname@=/live_stat@=0/is_illegal@=0/ill_ct@=/ill_ts@=0/now@=0/ps@=0/es@=0/it@=0/its@=0/npv@=0/best_dlev@=0/cur_lev@=0/nrc@=2709621232/ih@=0/sid@=70103/sahf@=0/\x00'
2017-06-05 09:29:28		登录成功
2017-06-05 09:29:28		进入弹幕服务器...
2017-06-05 09:29:28		心跳包机制启动...
2017-06-05 09:29:28		监听中 :b'1040463'
2017-06-05 09:29:29		连接弹幕服务器...openbarrage.douyutv.com:8601
2017-06-05 09:29:29		连接成功,发送登录请求...
2017-06-05 09:29:29		Received from login		b'\xee\x00\x00\x00\xee\x00\x00\x00\xb2\x02\x00\x00type@=loginres/userid@=0/roomgroup@=0/pg@=0/sessionid@=0/username@=/nickname@=/live_stat@=0/is_illegal@=0/ill_ct@=/ill_ts@=0/now@=0/ps@=0/es@=0/it@=0/its@=0/npv@=0/best_dlev@=0/cur_lev@=0/nrc@=3576834496/ih@=0/sid@=70103/sahf@=0/\x00'
2017-06-05 09:29:29		登录成功
2017-06-05 09:29:29		进入弹幕服务器...
2017-06-05 09:29:29		心跳包机制启动...
2017-06-05 09:29:29		监听中 :b'2258500'
2017-06-05 09:29:29		连接弹幕服务器...openbarrage.douyutv.com:8601
2017-06-05 09:29:29		连接成功,发送登录请求...
2017-06-05 09:29:29		Received from login		b'\xee\x00\x00\x00\xee\x00\x00\x00\xb2\x02\x00\x00type@=loginres/userid@=0/roomgroup@=0/pg@=0/sessionid@=0/username@=/nickname@=/live_stat@=0/is_illegal@=0/ill_ct@=/ill_ts@=0/now@=0/ps@=0/es@=0/it@=0/its@=0/npv@=0/best_dlev@=0/cur_lev@=0/nrc@=2694771200/ih@=0/sid@=70103/sahf@=0/\x00'
2017-06-05 09:29:29		登录成功
2017-06-05 09:29:29		进入弹幕服务器...
2017-06-05 09:29:29		心跳包机制启动...
2017-06-05 09:29:30		监听中 :b'636159'
2017-06-05 09:29:30		连接弹幕服务器...openbarrage.douyutv.com:8601
2017-06-05 09:29:30		连接成功,发送登录请求...
2017-06-05 09:29:30		Received from login		b'\xee\x00\x00\x00\xee\x00\x00\x00\xb2\x02\x00\x00type@=loginres/userid@=0/roomgroup@=0/pg@=0/sessionid@=0/username@=/nickname@=/live_stat@=0/is_illegal@=0/ill_ct@=/ill_ts@=0/now@=0/ps@=0/es@=0/it@=0/its@=0/npv@=0/best_dlev@=0/cur_lev@=0/nrc@=3544160192/ih@=0/sid@=70103/sahf@=0/\x00'
2017-06-05 09:29:30		登录成功
2017-06-05 09:29:30		进入弹幕服务器...
2017-06-05 09:29:30		心跳包机制启动...
2017-06-05 09:29:30		监听中 :b'1161135'
2017-06-05 09:29:30		连接弹幕服务器...openbarrage.douyutv.com:8601
2017-06-05 09:29:30		连接成功,发送登录请求...
2017-06-05 09:29:30		Received from login		b'\xee\x00\x00\x00\xee\x00\x00\x00\xb2\x02\x00\x00type@=loginres/userid@=0/roomgroup@=0/pg@=0/sessionid@=0/username@=/nickname@=/live_stat@=0/is_illegal@=0/ill_ct@=/ill_ts@=0/now@=0/ps@=0/es@=0/it@=0/its@=0/npv@=0/best_dlev@=0/cur_lev@=0/nrc@=2832086528/ih@=0/sid@=70103/sahf@=0/\x00'
2017-06-05 09:29:30		登录成功
2017-06-05 09:29:30		进入弹幕服务器...
2017-06-05 09:29:30		心跳包机制启动...
2017-06-05 09:29:30		监听中 :b'35340'
2017-06-05 09:29:31		连接弹幕服务器...openbarrage.douyutv.com:8601
2017-06-05 09:29:31		连接成功,发送登录请求...
2017-06-05 09:29:31		Received from login		b'\xee\x00\x00\x00\xee\x00\x00\x00\xb2\x02\x00\x00type@=loginres/userid@=0/roomgroup@=0/pg@=0/sessionid@=0/username@=/nickname@=/live_stat@=0/is_illegal@=0/ill_ct@=/ill_ts@=0/now@=0/ps@=0/es@=0/it@=0/its@=0/npv@=0/best_dlev@=0/cur_lev@=0/nrc@=3542722144/ih@=0/sid@=70103/sahf@=0/\x00'
2017-06-05 09:29:31		登录成功
2017-06-05 09:29:31		进入弹幕服务器...
2017-06-05 09:29:31		心跳包机制启动...
2017-06-05 09:29:31		监听中 :b'1590035'
2017-06-05 09:29:31		连接弹幕服务器...openbarrage.douyutv.com:8601
2017-06-05 09:29:31		连接成功,发送登录请求...
2017-06-05 09:29:31		Received from login		b'\xee\x00\x00\x00\xee\x00\x00\x00\xb2\x02\x00\x00type@=loginres/userid@=0/roomgroup@=0/pg@=0/sessionid@=0/username@=/nickname@=/live_stat@=0/is_illegal@=0/ill_ct@=/ill_ts@=0/now@=0/ps@=0/es@=0/it@=0/its@=0/npv@=0/best_dlev@=0/cur_lev@=0/nrc@=3524628704/ih@=0/sid@=70103/sahf@=0/\x00'
2017-06-05 09:29:31		登录成功
2017-06-05 09:29:31		进入弹幕服务器...
2017-06-05 09:29:31		心跳包机制启动...
2017-06-05 09:29:31		监听中 :b'1725102'
2017-06-05 09:29:32		连接弹幕服务器...openbarrage.douyutv.com:8601
2017-06-05 09:29:32		连接成功,发送登录请求...
2017-06-05 09:29:32		Received from login		b'\xee\x00\x00\x00\xee\x00\x00\x00\xb2\x02\x00\x00type@=loginres/userid@=0/roomgroup@=0/pg@=0/sessionid@=0/username@=/nickname@=/live_stat@=0/is_illegal@=0/ill_ct@=/ill_ts@=0/now@=0/ps@=0/es@=0/it@=0/its@=0/npv@=0/best_dlev@=0/cur_lev@=0/nrc@=2934994848/ih@=0/sid@=70103/sahf@=0/\x00'
2017-06-05 09:29:32		登录成功
2017-06-05 09:29:32		进入弹幕服务器...
2017-06-05 09:29:32		心跳包机制启动...
2017-06-05 09:29:32		监听中 :b'570443'
2017-06-05 09:29:32		连接弹幕服务器...openbarrage.douyutv.com:8601
2017-06-05 09:29:32		连接成功,发送登录请求...
2017-06-05 09:29:32		Received from login		b'\xee\x00\x00\x00\xee\x00\x00\x00\xb2\x02\x00\x00type@=loginres/userid@=0/roomgroup@=0/pg@=0/sessionid@=0/username@=/nickname@=/live_stat@=0/is_illegal@=0/ill_ct@=/ill_ts@=0/now@=0/ps@=0/es@=0/it@=0/its@=0/npv@=0/best_dlev@=0/cur_lev@=0/nrc@=2927110800/ih@=0/sid@=70103/sahf@=0/\x00'
2017-06-05 09:29:32		登录成功
2017-06-05 09:29:32		进入弹幕服务器...
2017-06-05 09:29:32		心跳包机制启动...
2017-06-05 09:29:32		监听中 :b'1523839'
2017-06-05 09:29:33		连接弹幕服务器...openbarrage.douyutv.com:8601
2017-06-05 09:29:33		连接成功,发送登录请求...
2017-06-05 09:29:33		Received from login		b'\xee\x00\x00\x00\xee\x00\x00\x00\xb2\x02\x00\x00type@=loginres/userid@=0/roomgroup@=0/pg@=0/sessionid@=0/username@=/nickname@=/live_stat@=0/is_illegal@=0/ill_ct@=/ill_ts@=0/now@=0/ps@=0/es@=0/it@=0/its@=0/npv@=0/best_dlev@=0/cur_lev@=0/nrc@=2968324240/ih@=0/sid@=70103/sahf@=0/\x00'
2017-06-05 09:29:33		登录成功
2017-06-05 09:29:33		进入弹幕服务器...
2017-06-05 09:29:33		心跳包机制启动...
2017-06-05 09:29:33		监听中 :b'792688'
2017-06-05 09:29:33		连接弹幕服务器...openbarrage.douyutv.com:8601
2017-06-05 09:29:33		连接成功,发送登录请求...
2017-06-05 09:29:33		Received from login		b'\xee\x00\x00\x00\xee\x00\x00\x00\xb2\x02\x00\x00type@=loginres/userid@=0/roomgroup@=0/pg@=0/sessionid@=0/username@=/nickname@=/live_stat@=0/is_illegal@=0/ill_ct@=/ill_ts@=0/now@=0/ps@=0/es@=0/it@=0/its@=0/npv@=0/best_dlev@=0/cur_lev@=0/nrc@=2557315952/ih@=0/sid@=70103/sahf@=0/\x00'
2017-06-05 09:29:33		登录成功
2017-06-05 09:29:33		进入弹幕服务器...
2017-06-05 09:29:33		心跳包机制启动...
2017-06-05 09:29:33		监听中 :b'419724'
2017-06-05 09:29:34		连接弹幕服务器...openbarrage.douyutv.com:8601
2017-06-05 09:29:34		连接成功,发送登录请求...
2017-06-05 09:29:34		Received from login		b'\xee\x00\x00\x00\xee\x00\x00\x00\xb2\x02\x00\x00type@=loginres/userid@=0/roomgroup@=0/pg@=0/sessionid@=0/username@=/nickname@=/live_stat@=0/is_illegal@=0/ill_ct@=/ill_ts@=0/now@=0/ps@=0/es@=0/it@=0/its@=0/npv@=0/best_dlev@=0/cur_lev@=0/nrc@=2650311328/ih@=0/sid@=70103/sahf@=0/\x00'
2017-06-05 09:29:34		登录成功
2017-06-05 09:29:34		进入弹幕服务器...
2017-06-05 09:29:34		心跳包机制启动...
2017-06-05 09:29:34		监听中 :b'2258579'
2017-06-05 09:29:34		连接弹幕服务器...openbarrage.douyutv.com:8601
2017-06-05 09:29:34		连接成功,发送登录请求...
2017-06-05 09:29:34		Received from login		b'\xed\x00\x00\x00\xed\x00\x00\x00\xb2\x02\x00\x00type@=loginres/userid@=0/roomgroup@=0/pg@=0/sessionid@=0/username@=/nickname@=/live_stat@=0/is_illegal@=0/ill_ct@=/ill_ts@=0/now@=0/ps@=0/es@=0/it@=0/its@=0/npv@=0/best_dlev@=0/cur_lev@=0/nrc@=623669440/ih@=0/sid@=70103/sahf@=0/\x00'
2017-06-05 09:29:34		登录成功
2017-06-05 09:29:34		进入弹幕服务器...
2017-06-05 09:29:34		心跳包机制启动...
2017-06-05 09:29:35		监听中 :b'413573'
2017-06-05 09:29:35		连接弹幕服务器...openbarrage.douyutv.com:8601
2017-06-05 09:29:35		连接成功,发送登录请求...
2017-06-05 09:29:35		Received from login		b'\xee\x00\x00\x00\xee\x00\x00\x00\xb2\x02\x00\x00type@=loginres/userid@=0/roomgroup@=0/pg@=0/sessionid@=0/username@=/nickname@=/live_stat@=0/is_illegal@=0/ill_ct@=/ill_ts@=0/now@=0/ps@=0/es@=0/it@=0/its@=0/npv@=0/best_dlev@=0/cur_lev@=0/nrc@=2679125184/ih@=0/sid@=70103/sahf@=0/\x00'
2017-06-05 09:29:35		登录成功
2017-06-05 09:29:35		进入弹幕服务器...
2017-06-05 09:29:35		心跳包机制启动...
2017-06-05 09:29:35		监听中 :b'801394'
2017-06-05 09:29:35		连接弹幕服务器...openbarrage.douyutv.com:8601
2017-06-05 09:29:35		连接成功,发送登录请求...
2017-06-05 09:29:35		Received from login		b'\xee\x00\x00\x00\xee\x00\x00\x00\xb2\x02\x00\x00type@=loginres/userid@=0/roomgroup@=0/pg@=0/sessionid@=0/username@=/nickname@=/live_stat@=0/is_illegal@=0/ill_ct@=/ill_ts@=0/now@=0/ps@=0/es@=0/it@=0/its@=0/npv@=0/best_dlev@=0/cur_lev@=0/nrc@=3136141808/ih@=0/sid@=70103/sahf@=0/\x00'
2017-06-05 09:29:35		登录成功
2017-06-05 09:29:35		进入弹幕服务器...
2017-06-05 09:29:35		心跳包机制启动...
2017-06-05 09:29:35		监听中 :b'2112907'
2017-06-05 09:29:36		连接弹幕服务器...openbarrage.douyutv.com:8601
2017-06-05 09:29:36		连接成功,发送登录请求...
2017-06-05 09:29:36		Received from login		b'\xee\x00\x00\x00\xee\x00\x00\x00\xb2\x02\x00\x00type@=loginres/userid@=0/roomgroup@=0/pg@=0/sessionid@=0/username@=/nickname@=/live_stat@=0/is_illegal@=0/ill_ct@=/ill_ts@=0/now@=0/ps@=0/es@=0/it@=0/its@=0/npv@=0/best_dlev@=0/cur_lev@=0/nrc@=2716057280/ih@=0/sid@=70103/sahf@=0/\x00'
2017-06-05 09:29:36		登录成功
2017-06-05 09:29:36		进入弹幕服务器...
2017-06-05 09:29:36		心跳包机制启动...
2017-06-05 09:29:36		监听中 :b'2252819'
2017-06-05 09:29:36		连接弹幕服务器...openbarrage.douyutv.com:8601
2017-06-05 09:29:36		连接成功,发送登录请求...
2017-06-05 09:29:36		Received from login		b'\xed\x00\x00\x00\xed\x00\x00\x00\xb2\x02\x00\x00type@=loginres/userid@=0/roomgroup@=0/pg@=0/sessionid@=0/username@=/nickname@=/live_stat@=0/is_illegal@=0/ill_ct@=/ill_ts@=0/now@=0/ps@=0/es@=0/it@=0/its@=0/npv@=0/best_dlev@=0/cur_lev@=0/nrc@=644156976/ih@=0/sid@=70103/sahf@=0/\x00'
2017-06-05 09:29:36		登录成功
2017-06-05 09:29:36		进入弹幕服务器...
2017-06-05 09:29:36		心跳包机制启动...
2017-06-05 09:29:37		监听中 :b'1746967'
2017-06-05 09:29:37		连接弹幕服务器...openbarrage.douyutv.com:8601
2017-06-05 09:29:37		连接成功,发送登录请求...
2017-06-05 09:29:37		Received from login		b'\xee\x00\x00\x00\xee\x00\x00\x00\xb2\x02\x00\x00type@=loginres/userid@=0/roomgroup@=0/pg@=0/sessionid@=0/username@=/nickname@=/live_stat@=0/is_illegal@=0/ill_ct@=/ill_ts@=0/now@=0/ps@=0/es@=0/it@=0/its@=0/npv@=0/best_dlev@=0/cur_lev@=0/nrc@=2843050256/ih@=0/sid@=70103/sahf@=0/\x00'
2017-06-05 09:29:37		登录成功
2017-06-05 09:29:37		进入弹幕服务器...
2017-06-05 09:29:37		心跳包机制启动...
2017-06-05 09:29:37		监听中 :b'2114522'
2017-06-05 09:29:37		连接弹幕服务器...openbarrage.douyutv.com:8601
2017-06-05 09:29:37		连接成功,发送登录请求...
